	0
GO:0000809	cellular_component
GO:0000811	cellular_component
GO:0000812	cellular_component
GO:0000813	cellular_component
GO:0000814	cellular_component
GO:0000815	cellular_component
GO:0000817	cellular_component
GO:0000835	cellular_component
GO:0000836	cellular_component
GO:0000837	cellular_component
GO:0000838	cellular_component
GO:0000839	cellular_component
GO:0000922	cellular_component
GO:0000923	cellular_component
GO:0000930	cellular_component
GO:0000931	cellular_component
GO:0000932	cellular_component
GO:0000933	cellular_component
GO:0000934	cellular_component
GO:0000935	cellular_component
GO:0000936	cellular_component
GO:0000937	cellular_component
GO:0000938	cellular_component
GO:0000939	cellular_component
GO:0000940	cellular_component
GO:0000943	cellular_component
GO:0000974	cellular_component
GO:0001114	cellular_component
GO:0001400	cellular_component
GO:0001401	cellular_component
GO:0001405	cellular_component
GO:0001411	cellular_component
GO:0001518	cellular_component
GO:0001520	cellular_component
GO:0001527	cellular_component
GO:0001533	cellular_component
GO:0001534	cellular_component
GO:0001535	cellular_component
GO:0001536	cellular_component
GO:0001650	cellular_component
GO:0001651	cellular_component
GO:0001652	cellular_component
GO:0001669	cellular_component
GO:0001673	cellular_component
GO:0001674	cellular_component
GO:0001725	cellular_component
GO:0001726	cellular_component
GO:0001739	cellular_component
GO:0001740	cellular_component
GO:0001741	cellular_component
GO:0001750	cellular_component
GO:0001772	cellular_component
GO:0001891	cellular_component
GO:0001917	cellular_component
GO:0001931	cellular_component
GO:0001939	cellular_component
GO:0001940	cellular_component
GO:0002079	cellular_component
GO:0002080	cellular_component
GO:0002081	cellular_component
GO:0002095	cellular_component
GO:0002096	cellular_component
GO:0002102	cellular_component
GO:0002111	cellular_component
GO:0002116	cellular_component
GO:0002133	cellular_component
GO:0002139	cellular_component
GO:0002140	cellular_component
GO:0002141	cellular_component
GO:0002142	cellular_component
GO:0002144	cellular_component
GO:0002167	cellular_component
GO:0002169	cellular_component
GO:0002177	cellular_component
GO:0002178	cellular_component
GO:0002179	cellular_component
GO:0002180	cellular_component
GO:0002185	cellular_component
GO:0002186	cellular_component
GO:0002187	cellular_component
GO:0002189	cellular_component
GO:0002193	cellular_component
GO:0002197	cellular_component
GO:0002199	cellular_component
GO:0002929	cellular_component
GO:0002944	cellular_component
GO:0002945	cellular_component
GO:0002947	cellular_component
GO:0005575	cellular_component
GO:0005576	cellular_component
GO:0005577	cellular_component
GO:0005579	cellular_component
GO:0005581	cellular_component
GO:0005582	cellular_component
GO:0005583	cellular_component
GO:0005584	cellular_component
GO:0005585	cellular_component
GO:0005586	cellular_component
GO:0005587	cellular_component
GO:0005588	cellular_component
GO:0005589	cellular_component
GO:0005590	cellular_component
GO:0005591	cellular_component
GO:0005592	cellular_component
GO:0005593	cellular_component
GO:0005594	cellular_component
GO:0005595	cellular_component
GO:0005596	cellular_component
GO:0005597	cellular_component
GO:0005598	cellular_component
GO:0005599	cellular_component
GO:0005600	cellular_component
GO:0005601	cellular_component
GO:0005602	cellular_component
GO:0005604	cellular_component
GO:0005606	cellular_component
GO:0005607	cellular_component
GO:0005608	cellular_component
GO:0005609	cellular_component
GO:0005610	cellular_component
GO:0005611	cellular_component
GO:0005612	cellular_component
GO:0005614	cellular_component
GO:0005615	cellular_component
GO:0005616	cellular_component
GO:0005618	cellular_component
GO:0005619	cellular_component
GO:0005621	cellular_component
GO:0005622	cellular_component
GO:0005628	cellular_component
GO:0005630	cellular_component
GO:0005631	cellular_component
GO:0005632	cellular_component
GO:0005633	cellular_component
GO:0005634	cellular_component
GO:0005635	cellular_component
GO:0005637	cellular_component
GO:0005638	cellular_component
GO:0005640	cellular_component
GO:0005641	cellular_component
GO:0005642	cellular_component
GO:0005643	cellular_component
GO:0005652	cellular_component
GO:0005654	cellular_component
GO:0005655	cellular_component
GO:0005656	cellular_component
GO:0005657	cellular_component
GO:0005658	cellular_component
GO:0005662	cellular_component
GO:0005663	cellular_component
GO:0005664	cellular_component
GO:0005665	cellular_component
GO:0005666	cellular_component
GO:0005667	cellular_component
GO:0005668	cellular_component
GO:0005669	cellular_component
GO:0005672	cellular_component
GO:0005673	cellular_component
GO:0005674	cellular_component
GO:0005675	cellular_component
GO:0005677	cellular_component
GO:0005680	cellular_component
GO:0005681	cellular_component
GO:0005682	cellular_component
GO:0005683	cellular_component
GO:0005684	cellular_component
GO:0005685	cellular_component
GO:0005686	cellular_component
GO:0005687	cellular_component
GO:0005688	cellular_component
GO:0005689	cellular_component
GO:0005690	cellular_component
GO:0005691	cellular_component
GO:0005692	cellular_component
GO:0005693	cellular_component
GO:0005694	cellular_component
GO:0005697	cellular_component
GO:0005700	cellular_component
GO:0005701	cellular_component
GO:0005702	cellular_component
GO:0005703	cellular_component
GO:0005704	cellular_component
GO:0005705	cellular_component
GO:0005706	cellular_component
GO:0005712	cellular_component
GO:0005713	cellular_component
GO:0005714	cellular_component
GO:0005715	cellular_component
GO:0005721	cellular_component
GO:0005722	cellular_component
GO:0005723	cellular_component
GO:0005725	cellular_component
GO:0005726	cellular_component
GO:0005727	cellular_component
GO:0005728	cellular_component
GO:0005729	cellular_component
GO:0005730	cellular_component
GO:0005731	cellular_component
GO:0005732	cellular_component
GO:0005736	cellular_component
GO:0005737	cellular_component
GO:0005739	cellular_component
GO:0005740	cellular_component
GO:0005741	cellular_component
GO:0005742	cellular_component
GO:0005743	cellular_component
GO:0005744	cellular_component
GO:0005745	cellular_component
GO:0005746	cellular_component
GO:0005747	cellular_component
GO:0005749	cellular_component
GO:0005750	cellular_component
GO:0005751	cellular_component
GO:0005753	cellular_component
GO:0005754	cellular_component
GO:0005756	cellular_component
GO:0005757	cellular_component
GO:0005758	cellular_component
GO:0005759	cellular_component
GO:0005760	cellular_component
GO:0005761	cellular_component
GO:0005762	cellular_component
GO:0005763	cellular_component
GO:0005764	cellular_component
GO:0005765	cellular_component
GO:0005766	cellular_component
GO:0005767	cellular_component
GO:0005768	cellular_component
GO:0005769	cellular_component
GO:0005770	cellular_component
GO:0005771	cellular_component
GO:0005773	cellular_component
GO:0005774	cellular_component
GO:0005775	cellular_component
GO:0005776	cellular_component
GO:0005777	cellular_component
GO:0005778	cellular_component
GO:0005780	cellular_component
GO:0005782	cellular_component
GO:0005783	cellular_component
GO:0005784	cellular_component
GO:0005785	cellular_component
GO:0005786	cellular_component
GO:0005787	cellular_component
GO:0005788	cellular_component
GO:0005789	cellular_component
GO:0005790	cellular_component
GO:0005791	cellular_component
GO:0005793	cellular_component
GO:0005794	cellular_component
GO:0005795	cellular_component
GO:0005796	cellular_component
GO:0005797	cellular_component
GO:0005798	cellular_component
GO:0005801	cellular_component
GO:0005802	cellular_component
GO:0005811	cellular_component
GO:0005813	cellular_component
GO:0005814	cellular_component
GO:0005815	cellular_component
GO:0005816	cellular_component
GO:0005818	cellular_component
GO:0005819	cellular_component
GO:0005821	cellular_component
GO:0005822	cellular_component
GO:0005823	cellular_component
GO:0005824	cellular_component
GO:0005825	cellular_component
GO:0005826	cellular_component
GO:0005827	cellular_component
GO:0005828	cellular_component
GO:0005829	cellular_component
GO:0005831	cellular_component
GO:0005832	cellular_component
GO:0005833	cellular_component
GO:0005834	cellular_component
GO:0005835	cellular_component
GO:0005836	cellular_component
GO:0005838	cellular_component
GO:0005839	cellular_component
GO:0005840	cellular_component
GO:0005844	cellular_component
GO:0005845	cellular_component
GO:0005846	cellular_component
GO:0005847	cellular_component
GO:0005848	cellular_component
GO:0005849	cellular_component
GO:0005850	cellular_component
GO:0005851	cellular_component
GO:0005852	cellular_component
GO:0005853	cellular_component
GO:0005854	cellular_component
GO:0005856	cellular_component
GO:0005858	cellular_component
GO:0005859	cellular_component
GO:0005861	cellular_component
GO:0005862	cellular_component
GO:0005863	cellular_component
GO:0005865	cellular_component
GO:0005868	cellular_component
GO:0005869	cellular_component
GO:0005870	cellular_component
GO:0005871	cellular_component
GO:0005872	cellular_component
GO:0005873	cellular_component
GO:0005874	cellular_component
GO:0005875	cellular_component
GO:0005876	cellular_component
GO:0005879	cellular_component
GO:0005880	cellular_component
GO:0005881	cellular_component
GO:0005882	cellular_component
GO:0005883	cellular_component
GO:0005884	cellular_component
GO:0005885	cellular_component
GO:0005886	cellular_component
GO:0005889	cellular_component
GO:0005890	cellular_component
GO:0005891	cellular_component
GO:0005892	cellular_component
GO:0005893	cellular_component
GO:0005894	cellular_component
GO:0005895	cellular_component
GO:0005896	cellular_component
GO:0005897	cellular_component
GO:0005898	cellular_component
GO:0005899	cellular_component
GO:0005900	cellular_component
GO:0005901	cellular_component
GO:0005902	cellular_component
GO:0005903	cellular_component
GO:0005905	cellular_component
GO:0005911	cellular_component
GO:0005912	cellular_component
GO:0005914	cellular_component
GO:0005915	cellular_component
GO:0005916	cellular_component
GO:0005917	cellular_component
GO:0005918	cellular_component
GO:0005919	cellular_component
GO:0005920	cellular_component
GO:0005921	cellular_component
GO:0005922	cellular_component
GO:0005923	cellular_component
GO:0005925	cellular_component
GO:0005927	cellular_component
GO:0005929	cellular_component
GO:0005930	cellular_component
GO:0005931	cellular_component
GO:0005933	cellular_component
GO:0005934	cellular_component
GO:0005935	cellular_component
GO:0005937	cellular_component
GO:0005938	cellular_component
GO:0005940	cellular_component
GO:0005942	cellular_component
GO:0005943	cellular_component
GO:0005944	cellular_component
GO:0005945	cellular_component
GO:0005946	cellular_component
GO:0005947	cellular_component
GO:0005948	cellular_component
GO:0005950	cellular_component
GO:0005951	cellular_component
GO:0005952	cellular_component
GO:0005953	cellular_component
GO:0005954	cellular_component
GO:0005955	cellular_component
GO:0005956	cellular_component
GO:0005958	cellular_component
GO:0005960	cellular_component
GO:0005962	cellular_component
GO:0005963	cellular_component
GO:0005964	cellular_component
GO:0005965	cellular_component
GO:0005967	cellular_component
GO:0005968	cellular_component
GO:0005969	cellular_component
GO:0005971	cellular_component
GO:0008021	cellular_component
GO:0008023	cellular_component
GO:0008024	cellular_component
GO:0008043	cellular_component
GO:0008074	cellular_component
GO:0008076	cellular_component
GO:0008087	cellular_component
GO:0008091	cellular_component
GO:0008180	cellular_component
GO:0008230	cellular_component
GO:0008231	cellular_component
GO:0008232	cellular_component
GO:0008247	cellular_component
GO:0008250	cellular_component
GO:0008275	cellular_component
GO:0008278	cellular_component
GO:0008282	cellular_component
GO:0008287	cellular_component
GO:0008290	cellular_component
GO:0008303	cellular_component
GO:0008305	cellular_component
GO:0008328	cellular_component
GO:0008352	cellular_component
GO:0008385	cellular_component
GO:0008537	cellular_component
GO:0008540	cellular_component
GO:0008541	cellular_component
GO:0008622	cellular_component
GO:0008623	cellular_component
GO:0009274	cellular_component
GO:0009275	cellular_component
GO:0009276	cellular_component
GO:0009277	cellular_component
GO:0009279	cellular_component
GO:0009288	cellular_component
GO:0009289	cellular_component
GO:0009295	cellular_component
GO:0009316	cellular_component
GO:0009317	cellular_component
GO:0009318	cellular_component
GO:0009319	cellular_component
GO:0009320	cellular_component
GO:0009321	cellular_component
GO:0009322	cellular_component
GO:0009324	cellular_component
GO:0009325	cellular_component
GO:0009326	cellular_component
GO:0009328	cellular_component
GO:0009329	cellular_component
GO:0009330	cellular_component
GO:0009331	cellular_component
GO:0009332	cellular_component
GO:0009333	cellular_component
GO:0009334	cellular_component
GO:0009336	cellular_component
GO:0009337	cellular_component
GO:0009338	cellular_component
GO:0009339	cellular_component
GO:0009340	cellular_component
GO:0009341	cellular_component
GO:0009342	cellular_component
GO:0009344	cellular_component
GO:0009345	cellular_component
GO:0009346	cellular_component
GO:0009347	cellular_component
GO:0009349	cellular_component
GO:0009350	cellular_component
GO:0009353	cellular_component
GO:0009355	cellular_component
GO:0009356	cellular_component
GO:0009357	cellular_component
GO:0009358	cellular_component
GO:0009359	cellular_component
GO:0009360	cellular_component
GO:0009361	cellular_component
GO:0009365	cellular_component
GO:0009366	cellular_component
GO:0009368	cellular_component
GO:0009375	cellular_component
GO:0009376	cellular_component
GO:0009379	cellular_component
GO:0009380	cellular_component
GO:0009382	cellular_component
GO:0009390	cellular_component
GO:0009418	cellular_component
GO:0009419	cellular_component
GO:0009420	cellular_component
GO:0009421	cellular_component
GO:0009422	cellular_component
GO:0009424	cellular_component
GO:0009425	cellular_component
GO:0009426	cellular_component
GO:0009427	cellular_component
GO:0009428	cellular_component
GO:0009429	cellular_component
GO:0009431	cellular_component
GO:0009433	cellular_component
GO:0009501	cellular_component
GO:0009503	cellular_component
GO:0009504	cellular_component
GO:0009505	cellular_component
GO:0009506	cellular_component
GO:0009507	cellular_component
GO:0009508	cellular_component
GO:0009509	cellular_component
GO:0009510	cellular_component
GO:0009511	cellular_component
GO:0009512	cellular_component
GO:0009513	cellular_component
GO:0009514	cellular_component
GO:0009515	cellular_component
GO:0009516	cellular_component
GO:0009517	cellular_component
GO:0009518	cellular_component
GO:0009519	cellular_component
GO:0009521	cellular_component
GO:0009522	cellular_component
GO:0009523	cellular_component
GO:0009524	cellular_component
GO:0009525	cellular_component
GO:0009526	cellular_component
GO:0009527	cellular_component
GO:0009528	cellular_component
GO:0009529	cellular_component
GO:0009530	cellular_component
GO:0009531	cellular_component
GO:0009532	cellular_component
GO:0009533	cellular_component
GO:0009534	cellular_component
GO:0009535	cellular_component
GO:0009536	cellular_component
GO:0009537	cellular_component
GO:0009538	cellular_component
GO:0009539	cellular_component
GO:0009541	cellular_component
GO:0009542	cellular_component
GO:0009543	cellular_component
GO:0009544	cellular_component
GO:0009545	cellular_component
GO:0009546	cellular_component
GO:0009547	cellular_component
GO:0009548	cellular_component
GO:0009549	cellular_component
GO:0009550	cellular_component
GO:0009551	cellular_component
GO:0009568	cellular_component
GO:0009569	cellular_component
GO:0009570	cellular_component
GO:0009571	cellular_component
GO:0009573	cellular_component
GO:0009574	cellular_component
GO:0009575	cellular_component
GO:0009576	cellular_component
GO:0009577	cellular_component
GO:0009578	cellular_component
GO:0009579	cellular_component
GO:0009654	cellular_component
GO:0009655	cellular_component
GO:0009656	cellular_component
GO:0009705	cellular_component
GO:0009706	cellular_component
GO:0009707	cellular_component
GO:0009782	cellular_component
GO:0009783	cellular_component
GO:0009840	cellular_component
GO:0009841	cellular_component
GO:0009842	cellular_component
GO:0009843	cellular_component
GO:0009897	cellular_component
GO:0009898	cellular_component
GO:0009921	cellular_component
GO:0009923	cellular_component
GO:0009925	cellular_component
GO:0009930	cellular_component
GO:0009941	cellular_component
GO:0009986	cellular_component
GO:0010005	cellular_component
GO:0010006	cellular_component
GO:0010007	cellular_component
GO:0010008	cellular_component
GO:0010009	cellular_component
GO:0010168	cellular_component
GO:0010169	cellular_component
GO:0010170	cellular_component
GO:0010240	cellular_component
GO:0010278	cellular_component
GO:0010282	cellular_component
GO:0010287	cellular_component
GO:0010316	cellular_component
GO:0010317	cellular_component
GO:0010318	cellular_component
GO:0010319	cellular_component
GO:0010330	cellular_component
GO:0010339	cellular_component
GO:0010367	cellular_component
GO:0010368	cellular_component
GO:0010369	cellular_component
GO:0010370	cellular_component
GO:0010445	cellular_component
GO:0010494	cellular_component
GO:0010598	cellular_component
GO:0012505	cellular_component
GO:0012506	cellular_component
GO:0012507	cellular_component
GO:0012508	cellular_component
GO:0012509	cellular_component
GO:0012510	cellular_component
GO:0012511	cellular_component
GO:0014069	cellular_component
GO:0014701	cellular_component
GO:0014702	cellular_component
GO:0014704	cellular_component
GO:0014705	cellular_component
GO:0014731	cellular_component
GO:0014801	cellular_component
GO:0014802	cellular_component
GO:0014803	cellular_component
GO:0014804	cellular_component
GO:0015030	cellular_component
GO:0015050	cellular_component
GO:0015627	cellular_component
GO:0015629	cellular_component
GO:0015630	cellular_component
GO:0015934	cellular_component
GO:0015935	cellular_component
GO:0016006	cellular_component
GO:0016007	cellular_component
GO:0016008	cellular_component
GO:0016009	cellular_component
GO:0016010	cellular_component
GO:0016011	cellular_component
GO:0016012	cellular_component
GO:0016013	cellular_component
GO:0016014	cellular_component
GO:0016020	cellular_component
GO:0016027	cellular_component
GO:0016028	cellular_component
GO:0016029	cellular_component
GO:0016035	cellular_component
GO:0016222	cellular_component
GO:0016234	cellular_component
GO:0016235	cellular_component
GO:0016272	cellular_component
GO:0016281	cellular_component
GO:0016282	cellular_component
GO:0016323	cellular_component
GO:0016324	cellular_component
GO:0016327	cellular_component
GO:0016328	cellular_component
GO:0016342	cellular_component
GO:0016363	cellular_component
GO:0016442	cellular_component
GO:0016456	cellular_component
GO:0016459	cellular_component
GO:0016460	cellular_component
GO:0016461	cellular_component
GO:0016465	cellular_component
GO:0016469	cellular_component
GO:0016471	cellular_component
GO:0016472	cellular_component
GO:0016473	cellular_component
GO:0016474	cellular_component
GO:0016507	cellular_component
GO:0016513	cellular_component
GO:0016514	cellular_component
GO:0016516	cellular_component
GO:0016528	cellular_component
GO:0016529	cellular_component
GO:0016533	cellular_component
GO:0016581	cellular_component
GO:0016586	cellular_component
GO:0016587	cellular_component
GO:0016589	cellular_component
GO:0016590	cellular_component
GO:0016591	cellular_component
GO:0016592	cellular_component
GO:0016593	cellular_component
GO:0016600	cellular_component
GO:0016602	cellular_component
GO:0016604	cellular_component
GO:0016605	cellular_component
GO:0016606	cellular_component
GO:0016607	cellular_component
GO:0016610	cellular_component
GO:0016611	cellular_component
GO:0016612	cellular_component
GO:0016613	cellular_component
GO:0016914	cellular_component
GO:0016935	cellular_component
GO:0016938	cellular_component
GO:0016939	cellular_component
GO:0016942	cellular_component
GO:0017023	cellular_component
GO:0017053	cellular_component
GO:0017054	cellular_component
GO:0017059	cellular_component
GO:0017071	cellular_component
GO:0017086	cellular_component
GO:0017087	cellular_component
GO:0017090	cellular_component
GO:0017101	cellular_component
GO:0017102	cellular_component
GO:0017109	cellular_component
GO:0017117	cellular_component
GO:0017119	cellular_component
GO:0017122	cellular_component
GO:0017133	cellular_component
GO:0017146	cellular_component
GO:0017177	cellular_component
GO:0018444	cellular_component
GO:0018995	cellular_component
GO:0019005	cellular_component
GO:0019008	cellular_component
GO:0019013	cellular_component
GO:0019028	cellular_component
GO:0019029	cellular_component
GO:0019030	cellular_component
GO:0019031	cellular_component
GO:0019033	cellular_component
GO:0019034	cellular_component
GO:0019035	cellular_component
GO:0019036	cellular_component
GO:0019183	cellular_component
GO:0019185	cellular_component
GO:0019197	cellular_component
GO:0019773	cellular_component
GO:0019774	cellular_component
GO:0019812	cellular_component
GO:0019813	cellular_component
GO:0019814	cellular_component
GO:0019815	cellular_component
GO:0019819	cellular_component
GO:0019820	cellular_component
GO:0019821	cellular_component
GO:0019822	cellular_component
GO:0019823	cellular_component
GO:0019824	cellular_component
GO:0019866	cellular_component
GO:0019867	cellular_component
GO:0019897	cellular_component
GO:0019898	cellular_component
GO:0019907	cellular_component
GO:0019908	cellular_component
GO:0019910	cellular_component
GO:0020002	cellular_component
GO:0020003	cellular_component
GO:0020004	cellular_component
GO:0020005	cellular_component
GO:0020006	cellular_component
GO:0020007	cellular_component
GO:0020008	cellular_component
GO:0020009	cellular_component
GO:0020010	cellular_component
GO:0020011	cellular_component
GO:0020015	cellular_component
GO:0020016	cellular_component
GO:0020018	cellular_component
GO:0020020	cellular_component
GO:0020022	cellular_component
GO:0020023	cellular_component
GO:0020025	cellular_component
GO:0020026	cellular_component
GO:0020030	cellular_component
GO:0020031	cellular_component
GO:0020032	cellular_component
GO:0020036	cellular_component
GO:0020038	cellular_component
GO:0020039	cellular_component
GO:0022623	cellular_component
GO:0022624	cellular_component
GO:0022625	cellular_component
GO:0022626	cellular_component
GO:0022627	cellular_component
GO:0022628	cellular_component
GO:0022629	cellular_component
GO:0030008	cellular_component
GO:0030014	cellular_component
GO:0030015	cellular_component
GO:0030016	cellular_component
GO:0030017	cellular_component
GO:0030018	cellular_component
GO:0030027	cellular_component
GO:0030054	cellular_component
GO:0030055	cellular_component
GO:0030056	cellular_component
GO:0030057	cellular_component
GO:0030061	cellular_component
GO:0030062	cellular_component
GO:0030075	cellular_component
GO:0030076	cellular_component
GO:0030077	cellular_component
GO:0030078	cellular_component
GO:0030079	cellular_component
GO:0030080	cellular_component
GO:0030081	cellular_component
GO:0030082	cellular_component
GO:0030083	cellular_component
GO:0030084	cellular_component
GO:0030085	cellular_component
GO:0030089	cellular_component
GO:0030093	cellular_component
GO:0030094	cellular_component
GO:0030095	cellular_component
GO:0030096	cellular_component
GO:0030112	cellular_component
GO:0030114	cellular_component
GO:0030115	cellular_component
GO:0030117	cellular_component
GO:0030118	cellular_component
GO:0030119	cellular_component
GO:0030120	cellular_component
GO:0030121	cellular_component
GO:0030122	cellular_component
GO:0030123	cellular_component
GO:0030124	cellular_component
GO:0030125	cellular_component
GO:0030126	cellular_component
GO:0030127	cellular_component
GO:0030128	cellular_component
GO:0030129	cellular_component
GO:0030130	cellular_component
GO:0030131	cellular_component
GO:0030132	cellular_component
GO:0030133	cellular_component
GO:0030134	cellular_component
GO:0030135	cellular_component
GO:0030136	cellular_component
GO:0030137	cellular_component
GO:0030139	cellular_component
GO:0030140	cellular_component
GO:0030141	cellular_component
GO:0030142	cellular_component
GO:0030143	cellular_component
GO:0030175	cellular_component
GO:0030232	cellular_component
GO:0030256	cellular_component
GO:0030257	cellular_component
GO:0030286	cellular_component
GO:0030287	cellular_component
GO:0030288	cellular_component
GO:0030289	cellular_component
GO:0030312	cellular_component
GO:0030313	cellular_component
GO:0030314	cellular_component
GO:0030315	cellular_component
GO:0030386	cellular_component
GO:0030424	cellular_component
GO:0030425	cellular_component
GO:0030426	cellular_component
GO:0030427	cellular_component
GO:0030428	cellular_component
GO:0030430	cellular_component
GO:0030445	cellular_component
GO:0030446	cellular_component
GO:0030478	cellular_component
GO:0030479	cellular_component
GO:0030485	cellular_component
GO:0030486	cellular_component
GO:0030496	cellular_component
GO:0030526	cellular_component
GO:0030532	cellular_component
GO:0030658	cellular_component
GO:0030659	cellular_component
GO:0030660	cellular_component
GO:0030661	cellular_component
GO:0030662	cellular_component
GO:0030663	cellular_component
GO:0030665	cellular_component
GO:0030666	cellular_component
GO:0030667	cellular_component
GO:0030668	cellular_component
GO:0030669	cellular_component
GO:0030670	cellular_component
GO:0030671	cellular_component
GO:0030672	cellular_component
GO:0030673	cellular_component
GO:0030677	cellular_component
GO:0030678	cellular_component
GO:0030679	cellular_component
GO:0030680	cellular_component
GO:0030681	cellular_component
GO:0030684	cellular_component
GO:0030685	cellular_component
GO:0030686	cellular_component
GO:0030687	cellular_component
GO:0030688	cellular_component
GO:0030689	cellular_component
GO:0030690	cellular_component
GO:0030691	cellular_component
GO:0030692	cellular_component
GO:0030694	cellular_component
GO:0030700	cellular_component
GO:0030849	cellular_component
GO:0030863	cellular_component
GO:0030864	cellular_component
GO:0030867	cellular_component
GO:0030868	cellular_component
GO:0030869	cellular_component
GO:0030870	cellular_component
GO:0030874	cellular_component
GO:0030875	cellular_component
GO:0030876	cellular_component
GO:0030877	cellular_component
GO:0030880	cellular_component
GO:0030891	cellular_component
GO:0030892	cellular_component
GO:0030893	cellular_component
GO:0030894	cellular_component
GO:0030895	cellular_component
GO:0030896	cellular_component
GO:0030897	cellular_component
GO:0030904	cellular_component
GO:0030905	cellular_component
GO:0030906	cellular_component
GO:0030907	cellular_component
GO:0030915	cellular_component
GO:0030929	cellular_component
GO:0030930	cellular_component
GO:0030931	cellular_component
GO:0030932	cellular_component
GO:0030933	cellular_component
GO:0030934	cellular_component
GO:0030935	cellular_component
GO:0030936	cellular_component
GO:0030937	cellular_component
GO:0030938	cellular_component
GO:0030956	cellular_component
GO:0030958	cellular_component
GO:0030964	cellular_component
GO:0030981	cellular_component
GO:0030988	cellular_component
GO:0030990	cellular_component
GO:0030991	cellular_component
GO:0030992	cellular_component
GO:0030993	cellular_component
GO:0030998	cellular_component
GO:0031002	cellular_component
GO:0031003	cellular_component
GO:0031004	cellular_component
GO:0031009	cellular_component
GO:0031010	cellular_component
GO:0031011	cellular_component
GO:0031012	cellular_component
GO:0031019	cellular_component
GO:0031020	cellular_component
GO:0031021	cellular_component
GO:0031026	cellular_component
GO:0031027	cellular_component
GO:0031039	cellular_component
GO:0031040	cellular_component
GO:0031045	cellular_component
GO:0031074	cellular_component
GO:0031080	cellular_component
GO:0031082	cellular_component
GO:0031083	cellular_component
GO:0031084	cellular_component
GO:0031085	cellular_component
GO:0031088	cellular_component
GO:0031089	cellular_component
GO:0031090	cellular_component
GO:0031091	cellular_component
GO:0031092	cellular_component
GO:0031093	cellular_component
GO:0031094	cellular_component
GO:0031095	cellular_component
GO:0031096	cellular_component
GO:0031097	cellular_component
GO:0031105	cellular_component
GO:0031143	cellular_component
GO:0031160	cellular_component
GO:0031164	cellular_component
GO:0031201	cellular_component
GO:0031205	cellular_component
GO:0031207	cellular_component
GO:0031209	cellular_component
GO:0031211	cellular_component
GO:0031213	cellular_component
GO:0031232	cellular_component
GO:0031234	cellular_component
GO:0031236	cellular_component
GO:0031240	cellular_component
GO:0031241	cellular_component
GO:0031242	cellular_component
GO:0031244	cellular_component
GO:0031245	cellular_component
GO:0031248	cellular_component
GO:0031250	cellular_component
GO:0031251	cellular_component
GO:0031252	cellular_component
