GO:0110165	GO:0000399	is_a	cellular_component
GO:0005935	GO:0000399	part_of	cellular_component
GO:0032153	GO:0000399	part_of	cellular_component
GO:0110165	GO:0000407	is_a	cellular_component
GO:0005737	GO:0000407	part_of	cellular_component
GO:0032991	GO:0000408	is_a	cellular_component
GO:0032991	GO:0000417	is_a	cellular_component
GO:0055029	GO:0000418	is_a	cellular_component
GO:0055029	GO:0000419	is_a	cellular_component
GO:0005774	GO:0000421	is_a	cellular_component
GO:0005776	GO:0000421	part_of	cellular_component
GO:0000428	GO:0000427	is_a	cellular_component
GO:0009536	GO:0000427	part_of	cellular_component
GO:0030880	GO:0000428	is_a	cellular_component
GO:0000439	GO:0000438	is_a	cellular_component
GO:0005675	GO:0000438	part_of	cellular_component
GO:0090575	GO:0000439	is_a	cellular_component
GO:0000439	GO:0000440	is_a	cellular_component
GO:0000112	GO:0000440	part_of	cellular_component
GO:0000940	GO:0000444	is_a	cellular_component
GO:0000347	GO:0000445	is_a	cellular_component
GO:0000346	GO:0000445	part_of	cellular_component
GO:0000347	GO:0000446	is_a	cellular_component
GO:0008023	GO:0000446	is_a	cellular_component
GO:0000120	GO:0000500	is_a	cellular_component
GO:0140535	GO:0000502	is_a	cellular_component
GO:1905369	GO:0000502	is_a	cellular_component
GO:0098796	GO:0000506	is_a	cellular_component
GO:0140534	GO:0000506	is_a	cellular_component
GO:1990234	GO:0000506	is_a	cellular_component
GO:0005789	GO:0000506	part_of	cellular_component
GO:0098687	GO:0000775	is_a	cellular_component
GO:0043232	GO:0000776	is_a	cellular_component
GO:0099080	GO:0000776	is_a	cellular_component
GO:0000779	GO:0000776	part_of	cellular_component
GO:0000775	GO:0000779	is_a	cellular_component
GO:0000793	GO:0000779	part_of	cellular_component
GO:0098687	GO:0000781	is_a	cellular_component
GO:0032993	GO:0000782	is_a	cellular_component
GO:0140445	GO:0000782	part_of	cellular_component
GO:0000782	GO:0000783	is_a	cellular_component
GO:0140513	GO:0000783	is_a	cellular_component
GO:0032993	GO:0000785	is_a	cellular_component
GO:0005694	GO:0000785	part_of	cellular_component
GO:0032993	GO:0000786	is_a	cellular_component
GO:0000785	GO:0000786	part_of	cellular_component
GO:0000785	GO:0000791	is_a	cellular_component
GO:0000785	GO:0000792	is_a	cellular_component
GO:0005694	GO:0000793	is_a	cellular_component
GO:0000228	GO:0000794	is_a	cellular_component
GO:0000793	GO:0000794	is_a	cellular_component
GO:0099086	GO:0000795	is_a	cellular_component
GO:0032991	GO:0000796	is_a	cellular_component
GO:0005694	GO:0000796	part_of	cellular_component
GO:0110165	GO:0000800	is_a	cellular_component
GO:0000795	GO:0000800	part_of	cellular_component
GO:0110165	GO:0000801	is_a	cellular_component
GO:0000795	GO:0000801	part_of	cellular_component
GO:0110165	GO:0000802	is_a	cellular_component
GO:0000795	GO:0000802	part_of	cellular_component
GO:0005694	GO:0000803	is_a	cellular_component
GO:0000803	GO:0000804	is_a	cellular_component
GO:0000803	GO:0000805	is_a	cellular_component
GO:0000803	GO:0000806	is_a	cellular_component
GO:0000803	GO:0000807	is_a	cellular_component
GO:0032991	GO:0000808	is_a	cellular_component
GO:0005694	GO:0000808	part_of	cellular_component
GO:0000808	GO:0000809	is_a	cellular_component
GO:0005737	GO:0000809	part_of	cellular_component
GO:0031261	GO:0000811	is_a	cellular_component
GO:0000228	GO:0000811	part_of	cellular_component
GO:0000118	GO:0000812	is_a	cellular_component
GO:0097346	GO:0000812	is_a	cellular_component
GO:0000228	GO:0000812	part_of	cellular_component
GO:0036452	GO:0000813	is_a	cellular_component
GO:0098796	GO:0000813	is_a	cellular_component
GO:0010008	GO:0000813	part_of	cellular_component
GO:0036452	GO:0000814	is_a	cellular_component
GO:0098796	GO:0000814	is_a	cellular_component
GO:0010008	GO:0000814	part_of	cellular_component
GO:0036452	GO:0000815	is_a	cellular_component
GO:0098796	GO:0000815	is_a	cellular_component
GO:0010008	GO:0000815	part_of	cellular_component
GO:0140513	GO:0000817	is_a	cellular_component
GO:0000228	GO:0000817	part_of	cellular_component
GO:0000776	GO:0000817	part_of	cellular_component
GO:0000153	GO:0000835	is_a	cellular_component
GO:0098796	GO:0000835	is_a	cellular_component
GO:0140534	GO:0000835	is_a	cellular_component
GO:0005789	GO:0000835	part_of	cellular_component
GO:0000835	GO:0000836	is_a	cellular_component
GO:0000835	GO:0000837	is_a	cellular_component
GO:0000836	GO:0000838	is_a	cellular_component
GO:0000836	GO:0000839	is_a	cellular_component
GO:0110165	GO:0000922	is_a	cellular_component
GO:0005819	GO:0000922	part_of	cellular_component
GO:0005815	GO:0000923	is_a	cellular_component
GO:0032153	GO:0000923	part_of	cellular_component
GO:0032991	GO:0000930	is_a	cellular_component
GO:0005815	GO:0000930	part_of	cellular_component
GO:0000930	GO:0000931	is_a	cellular_component
GO:0036464	GO:0000932	is_a	cellular_component
GO:0030428	GO:0000933	is_a	cellular_component
GO:0030428	GO:0000934	is_a	cellular_component
GO:0030428	GO:0000935	is_a	cellular_component
GO:0032153	GO:0000935	part_of	cellular_component
GO:0000935	GO:0000936	is_a	cellular_component
GO:0000934	GO:0000937	is_a	cellular_component
GO:0099023	GO:0000938	is_a	cellular_component
GO:0005794	GO:0000938	part_of	cellular_component
GO:0031410	GO:0000938	part_of	cellular_component
GO:0032991	GO:0000939	is_a	cellular_component
GO:0000776	GO:0000939	part_of	cellular_component
GO:0032991	GO:0000940	is_a	cellular_component
GO:0000776	GO:0000940	part_of	cellular_component
GO:0110165	GO:0000943	is_a	cellular_component
GO:0005634	GO:0000943	part_of	cellular_component
GO:0032991	GO:0000974	is_a	cellular_component
GO:0032991	GO:0001114	is_a	cellular_component
GO:0110165	GO:0001400	is_a	cellular_component
GO:0005937	GO:0001400	part_of	cellular_component
GO:0005742	GO:0001401	is_a	cellular_component
GO:0098800	GO:0001405	is_a	cellular_component
GO:0005744	GO:0001405	part_of	cellular_component
GO:0005759	GO:0001405	part_of	cellular_component
GO:0030427	GO:0001411	is_a	cellular_component
GO:0051286	GO:0001411	is_a	cellular_component
GO:0034706	GO:0001518	is_a	cellular_component
GO:0098797	GO:0001518	is_a	cellular_component
GO:0099513	GO:0001520	is_a	cellular_component
GO:0036126	GO:0001520	part_of	cellular_component
GO:0099512	GO:0001527	is_a	cellular_component
GO:0031012	GO:0001527	part_of	cellular_component
GO:0005886	GO:0001533	is_a	cellular_component
GO:0032991	GO:0001534	is_a	cellular_component
GO:0005930	GO:0001534	part_of	cellular_component
GO:0032991	GO:0001535	is_a	cellular_component
GO:0001534	GO:0001535	part_of	cellular_component
GO:0032991	GO:0001536	is_a	cellular_component
GO:0001534	GO:0001536	part_of	cellular_component
GO:0110165	GO:0001650	is_a	cellular_component
GO:0005730	GO:0001650	part_of	cellular_component
GO:0110165	GO:0001651	is_a	cellular_component
GO:0005730	GO:0001651	part_of	cellular_component
GO:0110165	GO:0001652	is_a	cellular_component
GO:0005730	GO:0001652	part_of	cellular_component
GO:0030141	GO:0001669	is_a	cellular_component
GO:0043073	GO:0001673	is_a	cellular_component
GO:0043073	GO:0001674	is_a	cellular_component
GO:0042641	GO:0001725	is_a	cellular_component
GO:0097517	GO:0001725	is_a	cellular_component
GO:0120025	GO:0001726	is_a	cellular_component
GO:0031252	GO:0001726	part_of	cellular_component
GO:0000792	GO:0001739	is_a	cellular_component
GO:0000803	GO:0001739	part_of	cellular_component
GO:0000228	GO:0001740	is_a	cellular_component
GO:0000805	GO:0001740	is_a	cellular_component
GO:0000803	GO:0001741	is_a	cellular_component
GO:0110165	GO:0001750	is_a	cellular_component
GO:0097733	GO:0001750	part_of	cellular_component
GO:0110165	GO:0001772	is_a	cellular_component
GO:0005886	GO:0001772	part_of	cellular_component
GO:0110165	GO:0001891	is_a	cellular_component
GO:0005886	GO:0001891	part_of	cellular_component
GO:0110165	GO:0001917	is_a	cellular_component
GO:0120025	GO:0001931	is_a	cellular_component
GO:0031254	GO:0001931	part_of	cellular_component
GO:0045120	GO:0001939	is_a	cellular_component
GO:0045120	GO:0001940	is_a	cellular_component
GO:0030659	GO:0002079	is_a	cellular_component
GO:0002080	GO:0002079	part_of	cellular_component
GO:0030667	GO:0002080	is_a	cellular_component
GO:0001669	GO:0002080	part_of	cellular_component
GO:0030659	GO:0002081	is_a	cellular_component
GO:0002080	GO:0002081	part_of	cellular_component
GO:0098797	GO:0002095	is_a	cellular_component
GO:0005901	GO:0002095	part_of	cellular_component
GO:0032991	GO:0002096	is_a	cellular_component
GO:0005737	GO:0002096	part_of	cellular_component
GO:0043232	GO:0002102	is_a	cellular_component
GO:0015629	GO:0002102	part_of	cellular_component
GO:0140513	GO:0002111	is_a	cellular_component
GO:0043235	GO:0002116	is_a	cellular_component
GO:0032991	GO:0002133	is_a	cellular_component
GO:0110165	GO:0002139	is_a	cellular_component
GO:0032421	GO:0002139	part_of	cellular_component
GO:0002139	GO:0002140	is_a	cellular_component
GO:0002139	GO:0002141	is_a	cellular_component
GO:0032991	GO:0002142	is_a	cellular_component
GO:0002141	GO:0002142	part_of	cellular_component
GO:0140535	GO:0002144	is_a	cellular_component
GO:1902494	GO:0002144	is_a	cellular_component
GO:0005829	GO:0002144	part_of	cellular_component
GO:0032991	GO:0002167	is_a	cellular_component
GO:0098798	GO:0002169	is_a	cellular_component
GO:1905202	GO:0002169	is_a	cellular_component
GO:0110165	GO:0002177	is_a	cellular_component
GO:0015630	GO:0002177	part_of	cellular_component
GO:1990234	GO:0002178	is_a	cellular_component
GO:0002178	GO:0002179	is_a	cellular_component
GO:0098796	GO:0002180	is_a	cellular_component
GO:0140513	GO:0002180	is_a	cellular_component
GO:1990204	GO:0002180	is_a	cellular_component
GO:0031965	GO:0002180	part_of	cellular_component
GO:0061695	GO:0002185	is_a	cellular_component
GO:0002185	GO:0002186	is_a	cellular_component
GO:0005829	GO:0002186	part_of	cellular_component
GO:0002185	GO:0002187	is_a	cellular_component
GO:0098798	GO:0002187	is_a	cellular_component
GO:0061695	GO:0002189	is_a	cellular_component
GO:0032991	GO:0002193	is_a	cellular_component
GO:1990204	GO:0002197	is_a	cellular_component
GO:0032991	GO:0002199	is_a	cellular_component
GO:0032991	GO:0002929	is_a	cellular_component
GO:0000307	GO:0002944	is_a	cellular_component
GO:0000307	GO:0002945	is_a	cellular_component
GO:0043235	GO:0002947	is_a	cellular_component
GO:0110165	GO:0005576	is_a	cellular_component
GO:0032991	GO:0005577	is_a	cellular_component
GO:0005615	GO:0005577	part_of	cellular_component
GO:0046930	GO:0005579	is_a	cellular_component
GO:0098797	GO:0005579	is_a	cellular_component
GO:0032991	GO:0005581	is_a	cellular_component
GO:0098651	GO:0005582	is_a	cellular_component
GO:0005581	GO:0005583	is_a	cellular_component
GO:0098643	GO:0005583	part_of	cellular_component
GO:0005583	GO:0005584	is_a	cellular_component
GO:0005583	GO:0005585	is_a	cellular_component
GO:0005583	GO:0005586	is_a	cellular_component
GO:0098642	GO:0005587	is_a	cellular_component
GO:0098651	GO:0005587	is_a	cellular_component
GO:0005583	GO:0005588	is_a	cellular_component
GO:0005581	GO:0005589	is_a	cellular_component
GO:0098647	GO:0005589	part_of	cellular_component
GO:0030934	GO:0005590	is_a	cellular_component
GO:0098652	GO:0005590	part_of	cellular_component
GO:0005598	GO:0005591	is_a	cellular_component
GO:0030935	GO:0005591	is_a	cellular_component
GO:0098651	GO:0005591	is_a	cellular_component
GO:0005583	GO:0005592	is_a	cellular_component
GO:0005581	GO:0005593	is_a	cellular_component
GO:0005593	GO:0005594	is_a	cellular_component
GO:0005593	GO:0005595	is_a	cellular_component
GO:0030934	GO:0005595	is_a	cellular_component
GO:0005593	GO:0005596	is_a	cellular_component
GO:0030934	GO:0005596	is_a	cellular_component
GO:0005593	GO:0005597	is_a	cellular_component
GO:0005581	GO:0005598	is_a	cellular_component
GO:0005598	GO:0005599	is_a	cellular_component
GO:0030935	GO:0005599	is_a	cellular_component
GO:0030936	GO:0005600	is_a	cellular_component
GO:1902494	GO:0005601	is_a	cellular_component
GO:0005615	GO:0005601	part_of	cellular_component
GO:0032991	GO:0005602	is_a	cellular_component
GO:0005576	GO:0005602	part_of	cellular_component
GO:0062023	GO:0005604	is_a	cellular_component
GO:0043256	GO:0005606	is_a	cellular_component
GO:0043256	GO:0005607	is_a	cellular_component
GO:0043256	GO:0005608	is_a	cellular_component
GO:0043256	GO:0005609	is_a	cellular_component
GO:0043256	GO:0005610	is_a	cellular_component
GO:0043256	GO:0005611	is_a	cellular_component
GO:0043256	GO:0005612	is_a	cellular_component
GO:0062023	GO:0005614	is_a	cellular_component
GO:0110165	GO:0005615	is_a	cellular_component
GO:0005576	GO:0005615	part_of	cellular_component
GO:0032991	GO:0005616	is_a	cellular_component
GO:0005615	GO:0005616	part_of	cellular_component
GO:0030312	GO:0005618	is_a	cellular_component
GO:0009277	GO:0005619	is_a	cellular_component
GO:0031160	GO:0005619	is_a	cellular_component
GO:0110165	GO:0005621	is_a	cellular_component
GO:0009277	GO:0005621	part_of	cellular_component
GO:0110165	GO:0005622	is_a	cellular_component
GO:0016020	GO:0005628	is_a	cellular_component
GO:0042764	GO:0005628	part_of	cellular_component
GO:0110165	GO:0005630	is_a	cellular_component
GO:0005619	GO:0005630	part_of	cellular_component
GO:0110165	GO:0005631	is_a	cellular_component
GO:0005619	GO:0005631	part_of	cellular_component
GO:0110165	GO:0005632	is_a	cellular_component
GO:0005619	GO:0005632	part_of	cellular_component
GO:0005811	GO:0005633	is_a	cellular_component
GO:0043231	GO:0005634	is_a	cellular_component
GO:0031967	GO:0005635	is_a	cellular_component
GO:0005634	GO:0005635	part_of	cellular_component
GO:0012505	GO:0005635	part_of	cellular_component
GO:0019866	GO:0005637	is_a	cellular_component
GO:0031965	GO:0005637	is_a	cellular_component
GO:0005882	GO:0005638	is_a	cellular_component
GO:0005652	GO:0005638	part_of	cellular_component
GO:0031965	GO:0005640	is_a	cellular_component
GO:0031968	GO:0005640	is_a	cellular_component
GO:0042175	GO:0005640	part_of	cellular_component
GO:0031970	GO:0005641	is_a	cellular_component
GO:0005635	GO:0005641	part_of	cellular_component
GO:0016020	GO:0005642	is_a	cellular_component
GO:0042175	GO:0005642	part_of	cellular_component
GO:0140513	GO:0005643	is_a	cellular_component
GO:0005635	GO:0005643	part_of	cellular_component
GO:0110165	GO:0005652	is_a	cellular_component
GO:0034399	GO:0005652	part_of	cellular_component
GO:0110165	GO:0005654	is_a	cellular_component
GO:0031981	GO:0005654	part_of	cellular_component
GO:0030681	GO:0005655	is_a	cellular_component
GO:0140513	GO:0005655	is_a	cellular_component
GO:0005730	GO:0005655	part_of	cellular_component
GO:0036387	GO:0005656	is_a	cellular_component
GO:0140513	GO:0005656	is_a	cellular_component
GO:0005654	GO:0005656	part_of	cellular_component
GO:0110165	GO:0005657	is_a	cellular_component
GO:0005694	GO:0005657	part_of	cellular_component
GO:0042575	GO:0005658	is_a	cellular_component
GO:0055029	GO:0005658	is_a	cellular_component
GO:0043601	GO:0005658	part_of	cellular_component
GO:0140513	GO:0005662	is_a	cellular_component
GO:0043601	GO:0005662	part_of	cellular_component
GO:0032991	GO:0005663	is_a	cellular_component
GO:0005657	GO:0005663	part_of	cellular_component
GO:0000808	GO:0005664	is_a	cellular_component
GO:0140513	GO:0005664	is_a	cellular_component
GO:0000228	GO:0005664	part_of	cellular_component
GO:0055029	GO:0005665	is_a	cellular_component
GO:0016591	GO:0005665	part_of	cellular_component
GO:0055029	GO:0005666	is_a	cellular_component
GO:0032991	GO:0005667	is_a	cellular_component
GO:0000120	GO:0005668	is_a	cellular_component
GO:0090575	GO:0005669	is_a	cellular_component
GO:0016591	GO:0005669	part_of	cellular_component
GO:0090575	GO:0005672	is_a	cellular_component
GO:0016591	GO:0005672	part_of	cellular_component
GO:0090575	GO:0005673	is_a	cellular_component
GO:0016591	GO:0005673	part_of	cellular_component
GO:0090575	GO:0005674	is_a	cellular_component
GO:0016591	GO:0005674	part_of	cellular_component
GO:0032806	GO:0005675	is_a	cellular_component
GO:0090575	GO:0005675	is_a	cellular_component
GO:0016591	GO:0005675	part_of	cellular_component
GO:0140513	GO:0005677	is_a	cellular_component
GO:0000152	GO:0005680	is_a	cellular_component
GO:0031461	GO:0005680	is_a	cellular_component
GO:0140513	GO:0005681	is_a	cellular_component
GO:1990904	GO:0005681	is_a	cellular_component
GO:0097525	GO:0005682	is_a	cellular_component
GO:0030532	GO:0005683	is_a	cellular_component
GO:0005681	GO:0005684	is_a	cellular_component
GO:0097525	GO:0005685	is_a	cellular_component
GO:0097525	GO:0005686	is_a	cellular_component
GO:0097525	GO:0005687	is_a	cellular_component
GO:0097525	GO:0005688	is_a	cellular_component
GO:0005681	GO:0005689	is_a	cellular_component
GO:0097525	GO:0005690	is_a	cellular_component
GO:0097525	GO:0005691	is_a	cellular_component
GO:0097525	GO:0005692	is_a	cellular_component
GO:0097525	GO:0005693	is_a	cellular_component
GO:0043232	GO:0005694	is_a	cellular_component
GO:0140513	GO:0005697	is_a	cellular_component
GO:1902494	GO:0005697	is_a	cellular_component
GO:1990904	GO:0005697	is_a	cellular_component
GO:0005694	GO:0005700	is_a	cellular_component
GO:0010369	GO:0005701	is_a	cellular_component
GO:0005700	GO:0005701	part_of	cellular_component
GO:0110165	GO:0005702	is_a	cellular_component
GO:0005700	GO:0005702	part_of	cellular_component
GO:0098687	GO:0005703	is_a	cellular_component
GO:0005700	GO:0005703	part_of	cellular_component
GO:0098687	GO:0005704	is_a	cellular_component
GO:0005700	GO:0005704	part_of	cellular_component
GO:0098687	GO:0005705	is_a	cellular_component
GO:0005700	GO:0005705	part_of	cellular_component
GO:0110165	GO:0005706	is_a	cellular_component
GO:0005700	GO:0005706	part_of	cellular_component
GO:0110165	GO:0005712	is_a	cellular_component
GO:0000794	GO:0005712	part_of	cellular_component
GO:0110165	GO:0005713	is_a	cellular_component
GO:0000794	GO:0005713	part_of	cellular_component
GO:0005713	GO:0005714	is_a	cellular_component
GO:0005713	GO:0005715	is_a	cellular_component
GO:0000792	GO:0005721	is_a	cellular_component
GO:0000775	GO:0005721	part_of	cellular_component
GO:0005721	GO:0005722	is_a	cellular_component
GO:0005701	GO:0005722	part_of	cellular_component
GO:0005721	GO:0005723	is_a	cellular_component
GO:0005701	GO:0005723	part_of	cellular_component
GO:0000792	GO:0005725	is_a	cellular_component
GO:0110165	GO:0005726	is_a	cellular_component
GO:0000228	GO:0005726	part_of	cellular_component
GO:0000785	GO:0005726	part_of	cellular_component
GO:0005622	GO:0005727	is_a	cellular_component
GO:0046821	GO:0005727	part_of	cellular_component
GO:0005727	GO:0005728	is_a	cellular_component
GO:0005727	GO:0005729	is_a	cellular_component
GO:0043232	GO:0005730	is_a	cellular_component
GO:0031981	GO:0005730	part_of	cellular_component
GO:0030874	GO:0005731	is_a	cellular_component
GO:1990904	GO:0005732	is_a	cellular_component
GO:0055029	GO:0005736	is_a	cellular_component
GO:0005730	GO:0005736	part_of	cellular_component
GO:0110165	GO:0005737	is_a	cellular_component
GO:0005622	GO:0005737	part_of	cellular_component
GO:0043231	GO:0005739	is_a	cellular_component
GO:0005737	GO:0005739	part_of	cellular_component
GO:0031967	GO:0005740	is_a	cellular_component
GO:0005739	GO:0005740	part_of	cellular_component
GO:0031966	GO:0005741	is_a	cellular_component
GO:0031968	GO:0005741	is_a	cellular_component
GO:0098799	GO:0005742	is_a	cellular_component
GO:0019866	GO:0005743	is_a	cellular_component
GO:0031966	GO:0005743	is_a	cellular_component
GO:0098800	GO:0005744	is_a	cellular_component
GO:0098800	GO:0005745	is_a	cellular_component
GO:1905368	GO:0005745	is_a	cellular_component
GO:0070469	GO:0005746	is_a	cellular_component
GO:0005743	GO:0005746	part_of	cellular_component
GO:0045271	GO:0005747	is_a	cellular_component
GO:0098800	GO:0005747	is_a	cellular_component
GO:0005746	GO:0005747	part_of	cellular_component
GO:0045257	GO:0005749	is_a	cellular_component
GO:0045283	GO:0005749	is_a	cellular_component
GO:0098800	GO:0005749	is_a	cellular_component
GO:0005746	GO:0005749	part_of	cellular_component
GO:0045275	GO:0005750	is_a	cellular_component
GO:0098800	GO:0005750	is_a	cellular_component
GO:0005746	GO:0005750	part_of	cellular_component
GO:0045277	GO:0005751	is_a	cellular_component
GO:0098800	GO:0005751	is_a	cellular_component
GO:0005746	GO:0005751	part_of	cellular_component
GO:0045259	GO:0005753	is_a	cellular_component
GO:0098800	GO:0005753	is_a	cellular_component
GO:0045267	GO:0005754	is_a	cellular_component
GO:0098800	GO:0005754	is_a	cellular_component
GO:0000275	GO:0005754	part_of	cellular_component
GO:0045269	GO:0005756	is_a	cellular_component
GO:0098800	GO:0005756	is_a	cellular_component
GO:0000275	GO:0005756	part_of	cellular_component
GO:0046930	GO:0005757	is_a	cellular_component
GO:0098798	GO:0005757	is_a	cellular_component
GO:0005740	GO:0005757	part_of	cellular_component
GO:0031970	GO:0005758	is_a	cellular_component
GO:0005740	GO:0005758	part_of	cellular_component
GO:0070013	GO:0005759	is_a	cellular_component
GO:0005739	GO:0005759	part_of	cellular_component
GO:0042575	GO:0005760	is_a	cellular_component
GO:0098798	GO:0005760	is_a	cellular_component
GO:0005759	GO:0005760	part_of	cellular_component
GO:0000313	GO:0005761	is_a	cellular_component
GO:0005759	GO:0005761	part_of	cellular_component
GO:0000315	GO:0005762	is_a	cellular_component
GO:0098798	GO:0005762	is_a	cellular_component
GO:0005761	GO:0005762	part_of	cellular_component
GO:0000314	GO:0005763	is_a	cellular_component
GO:0098798	GO:0005763	is_a	cellular_component
GO:0005761	GO:0005763	part_of	cellular_component
GO:0000323	GO:0005764	is_a	cellular_component
GO:0098852	GO:0005765	is_a	cellular_component
